MODELE TELESCOPIQUE;DEPORT MINIMAL;DEPORT MAXIMAL;;;
MERLO P40.14;1,20;8,80;;;
MERLO P40.17;1,00;11,90;;;
MERLO P50.18;1,10;13,00;;;
KRAMER KT 144;0,40;1,80;;;
KRAMER KT276;0,50;2,65;;;
KRAMER KT307;0,55;3,26;;;
KRAMER KT316;0,56;2,70;;;
KRAMER KT356;0,50;2,78;;;
KRAMER KT357;0,55;3,26;;;
KRAMER KT3610;0,85;6,00;;;
KRAMER KT407;0,55;3,26;;;
KRAMER KT457;0,75;3,29;;;
KRAMER KT557;0,60;3,40;;;
KRAMER KT559;0,80;4,29;;;
KRAMER 1445;0,40;1,80;;;
KRAMER 2706;0,50;2,65;;;
KRAMER 3106;0,56;5,80;;;
KRAMER 3007;0,55;3,26;;;
KRAMER 3507;0,55;3,26;;;
KRAMER 4007;0,55;3,26;;;
KRAMER 3610;0,85;6,00;;;
KRAMER 4507;0,75;3,29;;;
KRAMER 5507;0,60;3,40;;;
KRAMER 5509;0,80;4,29;;;
BOBCAT TL25.60;0,55;3,30;;;
BOBCAT TL30.60;0,47;3,10;;;
BOBCAT TL30.70;0,76;4,00;;;
BOBCAT TL34.65HF;0,52;3,30;;;
 BOBCAT TL35.70;0,72;4,00;;;
BOBCAT TL38.70HF;0,81;4,00;;;
 BOBCAT TL43.80HF;0,72;4,00;;;
BOBCAT TL35.105L;0,88;6,90;;;
BOBCAT T36.120SL;0,78;7,60;;;
BOBCAT T40.180SLP;1,27;13,68;;;
BOBCAT T41.140SLP;1,16;8,95;;;
DIECI MINI AGRI SMART 20.4;0,13;2,57;;;
DIECI MINI AGRI 26.6;0,52;2,70;;;
 DIECI AGRI FARMER  30.7 - GD;0,66;3,60;;;
DIECI AGRI FARMER  30.9 - GD;0,70;5,60;;;
 DIECI AGRI FARMER  32.9 - GD;0,70;5,60;;;
 DIECI AGRI FARMER  34.7 - GD;0,66;3,60;;;
DIECI AGRI STAR  37.7 EVO2 - GD;0,68;3,70;;;
 DIECI AGRI STAR  38.10 EVO2 - GD;0,62;6,10;;;
 DIECI AGRI STAR  40.8 EVO2 - GD;0,88;4,30;;;
 DIECI AGRI PLUS  40.10 VS EVO2 - GD;0,68;6,00;;;
DIECI AGRI PLUS  42.7 VS EVO2 - GD;0,65;3,80;;;
DIECI  AGRI MAX POWER X2 50.8 - GD;0,55;3,60;;;
DIECI AGRI MAX POWER X2 60.9 - GD;0,90;4,40;;;
DIECI AGRI MAX POWER X2 65.8 - GD;0,55;3,60;;;
DIECI AGRI MAX 50.8 VS EVO2 - GD;0,58;3,60;;;
DIECI AGRI MAX 60.9 EVO2 - GD;0,93;4,40;;;
DIECI AGRI MAX 65.8 VS EVO2 - GD;0,58;3,60;;;
DIECI AGRI MAX 75.10 - GD;0,92;4,90;;;
DIECI APOLLO SMART 20.4;0,13;2,57;;;
DIECI APOLLO 26.6;0,52;2,70;;;
 DIECI DEDALUS  30.7 - GD;0,66;3,60;;;
DIECI DEDALUS  30.9 - GD;0,70;5,60;;;
 DIECI DEDALUS  32.9 - GD;0,70;5,60;;;
 DIECI DEDALUS  34.7 - GD;0,66;3,60;;;
DIECI ZEUS 35.11 - GD;1,1;6,40;;;
DIECI ZEUS 38.10 - GD;0,77;5,70;;;
DIECI ZEUS 40.13 - GD;1,45;8,00;;;
DIECI ZEUS 40.8 - GD;0,95;3,90;;;
DIECI ICARUS 45.14 - GD;1,31;9,00;;;
DIECI ICARUS 45.17 - GD;1,37;12,00;;;
DIECI ICARUS 60.18 - GD;1,55;13,40;;;
DIECI SAMSON 50.8 VS EVO2 - GD;0,58;3,70;;;
DIECI SAMSON 60.9 EVO2 - GD;0,93;4,40;;;
DIECI SAMSON  65.8 VS EVO2 - GD;0,58;3,70;;;
DIECI SAMSON 75.10 - GD;0,92;4,90;;;
"CLAAS SCORPION 733 VARIPOWER	";0,55;5,29;;;
"CLAAS SCORPION 1033 VARIPOWER	";0,88;6,70;;;
CLAAS SCORPION 638 VARIPOWER;0,45;5,49;;;
"CLAAS SCORPION 738 VARIPOWER	";0,65;5,29;;;
"CLAAS SCORPION 742 VARIPOWER	";0,65;5,29;;;
CLAAS SCORPION 960 VARIOPOWER PLUS;0,88;4,28;;;
CLAAS SCORPION 756 VARIOPOWER PLUS;0,58;3,33;;;
CLAAS SCORPION 848 VARIOPOWER PLUS;0,50;4,20;;;
CLAAS SCORPION 746 VARIOPOWER ;0,55;3,30;;;
CAT TH336;0,75;3,10;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
